Father,Son
167.1,153.7
162.7,162.5
167.1,162.7
169.1,161.4
157.1,165.3
161.9,165
168.1,164.8
166.3,164.5
169.9,166.1
172.2,164.5
151.7,167.6
161.7,168.1
163.7,168.9
164.8,168.1
166.3,167.9
167.6,166.6
170.7,167.1
168.6,168.4
173.3,167.3
171.7,168.4
174.3,167.3
178.6,168.4
160.7,171.2
164,170.7
165.8,169.9
167.1,169.7
166.3,169.7
168.9,170.9
168.4,168.9
168.6,169.7
172,169.4
171.2,169.4
170.9,170.9
174.5,169.1
175.6,170.4
174,169.9
176.1,170.4
178.4,170.4
184.6,170.7
160.4,172.7
165.8,173.5
165.8,172.2
164.3,171.7
168.1,172.2
167.1,171.7
168.9,178.1
176.6,177.6
170.9,158.6
166.8,168.9
178.9,177.4
166.6,173.3
167.9,172.7
169.1,172.5
169.1,173
168.6,173.8
169.4,173.5
169.1,172
172.5,173.8
171.2,172.7
173.3,171.7
173,172.7
171.2,173.5
175.3,173.8
174.3,172.7
175.6,173.5
175,173.3
177.4,173.8
177.1,173
178.9,171.7
181,171.5
179.9,172
187.1,173.8
161.4,174.8
161.7,176.1
164.3,174.8
165.8,175.6
165.8,175.6
169.7,175.6
169.1,175.3
169.7,176.1
168.4,175
168.9,175.6
171.7,174.8
171.5,176.3
172.2,174.5
172,175
171.7,175.8
172.5,174.5
174,175.3
175.6,174.8
173.8,175.3
175.8,174.5
174,176.3
176.6,174.8
178.1,175.6
176.6,174.5
177.6,176.3
178.1,175.3
176.3,176.3
178.9,175
181,175.8
183,174.3
182,176.3
184.3,174.5
188.4,174.3
161.9,176.8
163.7,178.9
168.1,179.2
166.1,178.4
170.7,179.2
169.1,177.9
168.9,178.6
169.9,178.9
170.9,178.1
171.2,178.6
171.2,176.6
174,178.1
176.1,177.9
174.3,177.9
173.8,178.6
175,177.6
177.9,177.1
176.6,178.6
176.3,178.1
176.3,177.9
176.3,176.6
181,178.1
179.9,177.1
180.2,178.1
180.4,177.9
183.3,178.9
182.2,177.6
185.6,177.6
192.8,177.4
166.8,179.7
168.6,180.2
168.9,179.7
169.4,180.7
169.4,181.2
173.3,181.2
173.5,179.4
173.8,181
176.1,179.9
176.1,179.4
175,181.7
178.6,180.4
177.6,180.2
178.4,179.9
178.4,180.7
178.6,179.4
180.4,179.9
179.7,179.7
181,179.2
182.2,180.2
183.3,179.9
185.3,181.7
185.6,179.9
193.8,180.2
165.8,183.3
170.7,182
168.6,183.5
171.7,183
172,184.3
175.3,183.5
173.5,181.7
174.3,183.3
177.4,182.5
178.1,183.3
176.6,182.2
179.2,183.3
180.7,184
179.9,183
180.4,182.5
182.2,183.5
183,184
186.1,182.8
187.6,182.2
192.3,184.3
173.3,186.1
173,184.8
174.3,185.8
178.1,185.6
176.6,186.4
179.9,185.1
179.4,185.8
181.7,186.4
182.8,185.8
186.4,185.1
186.4,185.6
173.5,187.1
175.3,187.6
176.8,187.4
179.7,188.2
183.8,189.2
182,187.4
184.8,188.2
162.2,191
175.3,191.2
180.2,189.7
182,190
186.6,189.7
174.5,194.3
173.5,194.6
187.1,198.4
161.2,157.6
175.3,191
167.3,182.2
188.7,193.6
161.7,158.9
160.7,164.5
179.7,160.7
182.8,189.4
182.8,170.4
178.6,159.9
180.4,168.1
168.4,164.5
159.4,161.4
163.5,163.2
168.6,163.2
174.8,161.7
158.9,163.7
164,163.7
166.8,165.5
169.1,163.7
170.7,165.5
176.8,165.3
158.9,167.6
165.3,167.3
163.7,168.6
167.1,166.8
167.9,167.3
166.6,167.6
168.9,168.6
169.7,168.6
172.2,166.8
174.3,168.1
177.4,166.3
159.9,169.1
161.4,169.1
164.3,171.5
168.1,170.9
166.1,170.7
168.6,170.4
170.2,170.2
169.7,170.7
169.1,171.5
173.3,170.2
172.5,170.7
173,171.5
174.5,169.1
175.6,170.2
174.8,170.4
176.6,169.1
183,170.4
160.4,172
161.7,171.7
164.8,173.3
164.3,174
166.6,172.7
168.1,173
166.6,173.5
176.6,177.4
167.6,159.4
165.3,164.8
169.9,169.7
177.4,169.1
165.8,172
169.9,171.7
168.9,172.2
170.9,173.3
168.6,171.7
170.7,173
173,173.5
171.7,172.7
171.5,173.8
173,172
173.3,171.5
174.5,172.7
174.3,172.7
175,171.7
175.6,171.7
176.8,173.5
178.4,172.5
178.1,172.5
181.2,172
180.2,173.5
181.5,172
160.4,174
162.5,174.5
163.2,176.6
164.3,176.3
166.1,175.8
166.8,175.8
169.4,175.8
170.2,175.8
170.9,174.5
168.4,175.6
172,174.8
172.5,175.3
171.7,176.3
172.7,176.3
170.9,174.3
172.2,174.5
171.2,175.3
175.3,174.8
173.8,174.5
175.6,174.3
174.8,176.3
177.4,175
178.1,174.5
177.1,176.1
177.1,176.3
178.4,175
178.6,175
180.7,174
179.7,175.8
181.7,176.3
181.5,175.6
186.1,175
186.4,175.8
161.2,178.4
164.3,177.4
165.8,178.4
166.6,177.1
168.1,178.4
169.1,178.1
170.4,177.4
169.1,178.9
171.7,177.9
172.7,179.2
173,177.1
173.5,177.6
174.5,177.4
175.8,177.9
173.8,178.9
176.1,176.8
176.3,177.9
177.6,177.6
176.3,177.4
177.9,178.1
176.3,177.9
176.1,177.1
179.2,178.4
181,176.6
179.9,176.8
180.7,178.4
183.3,178.4
183.3,178.6
186.6,177.9
165.5,179.9
166.8,179.7
170.4,179.9
169.7,179.2
168.9,179.4
171.5,179.7
171.2,180.7
175.6,179.4
174.5,179.7
174.8,180.7
175.6,181.7
176.8,181
177.6,181
177.4,181.5
178.4,180.4
179.4,179.7
178.9,180.4
181.2,180.7
179.7,180.7
182.5,179.4
183,181.2
183.8,179.9
184,179.2
188.2,179.7
164.3,182.2
169.7,183.5
169.7,183
173.5,182
171.5,181.7
175.6,183.3
174,182.2
175.6,182.2
175.8,182.2
177.6,183
177.6,183.3
179.2,183
179.9,183.5
178.9,184
179.9,182.5
182.2,183
181.5,183.5
185.8,183.5
183.8,182.2
187.6,183.3
170.2,185.3
173,185.1
174.3,185.1
177.6,184.3
178.4,184.8
178.9,185.6
180.2,185.8
180.4,186.6
183.3,185.1
185.3,184.6
185.8,184.6
172.5,187.9
174.5,188.7
177.6,188.2
178.9,188.7
179.2,188.2
181.2,187.4
186.1,187.1
187.1,188.4
175,190.2
176.3,191.8
183.3,190
185.3,191.8
192,191
183,193
175.6,198.4
155.3,156.3
164.3,160.4
162.2,170.7
164.5,150.4
190,179.9
185.1,182.5
156.8,167.1
168.1,181.2
185.1,177.9
183.3,166.8
167.6,176.8
177.1,179.7
165.8,160.7
164.5,162.7
170.9,163.2
172.5,161.7
160.1,164.3
164,165.3
168.1,165
168.6,166.1
170.2,165.3
173.8,164
154.7,168.9
161.9,166.6
163.5,168.6
167.6,166.3
167.3,166.6
166.6,167.3
170.2,168.6
170.2,167.9
171.2,167.3
174.8,167.3
177.4,166.6
159.6,169.7
162.5,170.7
165.8,170.7
164,170.4
166.1,169.1
166.1,169.9
169.9,170.9
169.7,170.4
168.9,171.2
172.5,169.7
173,170.9
172.7,169.7
175.8,170.9
173.8,170.7
173.8,170.4
176.1,170.4
179.9,171.2
157.1,171.7
161.2,173.5
165.3,172.7
164.8,171.7
163.7,173
166.3,171.7
166.3,172
174.8,175
166.1,163.5
169.9,162.5
167.9,168.9
179.2,172.7
167.9,173.3
168.4,173.8
169.9,172.7
170.2,172.5
169.7,171.7
169.7,172.5
169.4,172
172.5,171.7
172.2,172.2
173.3,174
173.3,173.8
173,174
175.6,173
175.6,172.2
173.8,172.2
175.3,172.5
177.6,172.7
176.8,173.5
181.2,174
179.9,172
178.6,172.2
158.1,174
161.7,176.1
164.8,174.5
164.3,174.3
167.3,175.6
166.1,175.3
169.4,176.3
170.2,174.3
168.9,174.5
169.9,174
170.4,174.8
172.7,175
172,174.3
172,175
171.2,175.3
172.7,176.3
172.5,175.6
174.5,175.8
174.5,176.3
174.3,175.6
174.5,174.5
176.3,174
176.3,175.8
177.4,175
177.4,174.8
177.6,175.3
176.1,175
180.4,176.1
179.4,176.3
179.7,174
183.8,176.6
186.1,176.3
184.8,175.8
156.8,177.6
161.9,178.4
166.1,178.6
168.1,177.6
166.6,178.9
168.4,178.4
168.6,177.9
169.9,176.8
173.3,177.6
171.2,177.4
173.3,177.6
172.7,177.6
175.3,176.6
174.5,177.4
174.8,177.4
174,177.9
177.1,176.8
176.6,176.6
177.6,177.4
176.8,178.1
176.8,178.4
178.1,177.1
178.9,178.1
179.4,178.9
180.4,178.4
180.2,177.4
182.8,178.6
183.5,176.6
184.6,177.9
165.5,181
167.6,180.2
169.9,181
169.1,179.9
168.4,179.4
171.5,181
172.7,179.9
172.7,180.7
175,179.7
174.5,181.7
175.3,180.7
178.1,179.2
176.8,180.7
177.9,179.9
176.6,179.2
178.6,180.4
179.9,179.9
179.2,180.7
180.4,181
182,179.4
182.2,179.4
183.3,181.2
185.8,179.9
187.1,181.5
165.5,182.8
166.8,183
169.1,182.5
173.3,182.2
173.3,182
174.5,183.8
174.5,184
176.1,182
173.8,182.5
178.4,184
178.1,182.8
178.6,183.8
180.4,183.5
179.9,183.8
179.4,182.5
178.9,184
183.8,183.5
185.6,183
186.1,182.2
186.4,183.8
166.3,186.1
171.7,186.6
174.3,184.6
175.3,185.1
177.9,185.1
177.1,186.1
180.2,184.8
180.2,185.3
182.5,186.6
183.5,186.4
185.1,184.6
186.9,186.6
174.8,187.9
177.4,188.2
177.1,188.7
178.9,188.7
183,189.4
185.1,187.1
187.4,187.6
169.4,192
176.1,190
181.7,191.2
185.8,190.2
186.6,190
176.8,194.6
188.9,195.6
180.2,201
174.5,159.1
166.3,179.7
156.3,160.1
192.5,183.5
181.5,184
156.5,168.4
167.9,184.8
183.5,183
184.3,165.8
161.2,167.9
183.5,178.9
171.2,167.3
172.7,156.8
160.7,162.2
166.8,163.5
172,163.2
160.4,164
163.5,165
168.1,166.3
167.1,164.8
170.7,165.5
171.5,166.1
152.9,166.6
161.9,167.6
164.8,168.6
164.8,168.6
165.8,166.8
167.6,168.6
170.4,168.9
169.7,168.6
171.7,167.3
175.3,166.8
176.6,168.9
157.6,170.9
162.7,170.2
164.3,169.4
164.8,170.4
166.6,170.4
166.1,170.2
170.2,169.9
170.9,170.2
170.7,169.1
173,171.2
173.3,170.9
173,170.4
174,170.9
175.8,170.4
174.3,169.4
178.1,171.2
179.2,171.2
154.2,173
159.6,173.3
163.5,173.5
164,172
165.8,172.5
166.3,172.2
168.1,172
167.3,175
178.1,173.5
174,161.9
166.8,173.3
178.6,176.8
167.3,172
167.1,173
168.6,172.7
169.4,172.5
168.9,172.5
169.4,172.7
169.4,171.5
173.3,171.7
170.9,173.3
173.3,173.3
172.7,172.2
173,173.3
175,172
174.8,172
174.8,171.7
175.8,171.7
176.8,172.7
178.6,173.5
180.4,174
179.2,172.5
180.4,173.8
157.1,174.8
161.2,176.6
165.3,175.8
165.3,174.8
167.1,176.3
166.6,176.1
170.2,174.3
169.9,175
170.7,175.3
170.2,176.1
169.4,176.3
172.2,176.6
173.5,175.8
171.5,176.1
171.5,176.3
173,174.5
172.5,174.8
174.3,174.8
175.8,176.3
174,175
175,174.5
174,176.3
177.4,174.5
177.9,176.3
178.1,176.6
178.1,175.8
176.8,175.3
178.9,175.6
178.9,175
179.7,174.3
181.5,175.3
185.8,174.8
184,174.8
187.4,175
162.7,177.9
165.3,177.9
167.3,177.1
167.6,178.1
169.4,178.6
169.7,177.4
168.6,178.1
169.1,178.9
172,178.4
172.2,177.4
173.3,178.1
174.5,177.6
174.3,178.1
175.8,178.1
175.6,176.6
175.8,178.6
176.6,178.6
177.4,177.1
178.1,176.8
176.8,178.4
177.1,176.8
179.4,177.6
179.2,177.9
181,178.1
180.7,176.8
182.5,177.6
183.3,178.4
185.1,176.6
162.7,181
166.8,181.2
168.9,180.2
169.9,179.4
170.9,180.7
169.9,180.7
171.5,179.2
172.5,180.2
173.8,181
175.3,179.7
175.6,179.4
175,179.7
177.9,180.7
177.9,180.4
176.1,181
176.8,181
179.2,181.7
179.7,179.2
181.2,181.2
183,181.2
181.5,181.2
181.2,181.2
186.1,180.7
188.2,180.7
164.8,183.5
166.1,182.5
168.9,184
172.5,182.2
171.7,183.5
175.8,183.8
175.6,183
175.6,184
175.8,184
176.6,183.3
176.6,182.8
177.4,183.8
180.4,182.5
179.7,183.8
180.4,182.2
180.4,183.5
183.5,183.3
181.7,183
186.1,183.8
187.6,182
166.3,186.9
172.5,185.1
174.3,185.8
175.8,185.6
177.9,186.1
176.3,185.1
179.7,184.6
180.4,186.4
181.2,186.6
182.5,184.8
184.6,186.6
187.1,186.1
174.8,187.9
174.3,189.2
178.1,188.4
181.2,187.9
183.5,189.4
185.8,189.2
184.8,187.4
166.1,190
174.3,191
179.7,190
182.2,190.7
186.9,191.5
177.4,193
186.1,196.4
177.6,201.5
180.4,157.3
186.1,186.6
153.2,166.8
188.4,187.6
175,184.6
162.5,167.9
169.7,156.5
183.8,185.3
175,182.5
167.9,158.6
181,173.5
175.8,165.5
159.1,162.7
167.1,163.2
170.2,163.7
152.9,164.3
161.4,164.3
164.3,164.3
166.1,164.8
168.6,166.3
170.4,165.5
181.5,164.3
159.6,166.6
165.5,167.9
165.5,167.6
166.8,168.4
167.9,167.6
167.6,168.1
169.9,168.6
169.9,166.3
173.3,166.6
174.3,168.6
180.7,168.1
162.5,170.9
163.7,168.9
164.8,169.9
166.3,170.4
167.3,171.2
169.4,170.7
168.9,170.9
169.7,170.4
173,170.7
171.5,170.4
171.2,169.9
171.7,170.9
175.3,170.4
173.5,169.9
175.8,169.4
177.6,168.9
182,169.9
158.6,173.8
161.9,173.3
165.3,172.2
164.3,172.7
168.4,172.7
166.3,173.3
166.3,173.3
173.5,175.3
171.7,161.2
167.1,170.4
178.4,168.9
163.7,175.8
166.1,173.5
169.7,172.7
169.7,172.7
170.9,173.5
170.4,172
168.9,174
172,172.2
171.5,171.5
170.9,171.7
172.5,173.3
172.2,172
173.8,173.5
173.8,172
173.5,172.2
175,172
176.3,172.2
176.1,172.5
177.9,173.5
179.4,173.5
179.7,173
181.2,173.8
161.4,174.3
162.5,175
165.5,176.1
165.3,176.3
166.3,174.5
166.3,176.3
169.7,175.3
168.6,175.6
169.1,175.3
169.4,175.3
171.2,175.3
171.7,176.3
171.7,175.6
172.7,176.6
172.5,176.1
172,174
174.8,174.8
174.8,174.3
175.6,175
175.6,176.3
175.3,175.3
176.1,175.3
176.1,175.3
177.6,175
177.9,175
178.1,176.1
178.4,175.8
180.7,175.3
179.2,174
181.2,174.5
183.3,175.6
185.6,175.6
185.8,175.6
161.7,178.9
164.3,176.6
166.1,177.1
168.4,176.8
169.4,177.6
170.4,177.4
169.1,177.4
170.9,176.6
173,178.6
173.3,177.6
172.5,177.6
176.1,178.9
174,178.4
175,177.9
173.8,176.8
174.3,177.4
178.1,178.6
177.6,178.9
176.6,178.4
177.4,178.9
177.1,178.4
176.8,177.1
179.7,176.6
181.2,178.1
179.9,176.6
179.4,176.8
183.5,178.6
182.8,179.2
186.9,179.2
167.9,181.2
169.7,179.9
168.4,181.5
168.6,181.2
169.4,179.9
172.5,179.7
172,181.2
174.5,179.7
174,179.2
173.5,181.5
174.8,180.4
176.8,180.7
178.4,180.4
176.3,181.2
177.6,181.2
181.2,180.4
179.7,179.9
179.9,180.4
178.9,180.4
182.5,179.9
181.5,181
183.8,181
184,180.4
190,180.4
167.1,181.7
170.4,183.8
169.4,183.5
172,183
172.7,182.2
175,183.3
173.8,183.5
173.8,183
178.4,183
177.1,183
177.6,182.5
179.4,183.5
179.9,183
178.9,184
180.7,183.3
181.7,183.8
182.2,182.2
186.4,183.8
187.6,182.8
191.2,182.2
173.3,186.9
170.9,184.6
174.8,186.6
176.8,186.4
178.1,184.8
180.7,185.6
180.4,186.6
182,185.8
181.7,185.3
186.1,185.8
186.1,185.3
172.7,187.1
174.3,187.1
177.1,188.9
181,189.4
183,187.1
183.5,188.7
184.3,187.6
186.6,188.2
173.8,191.5
176.3,189.7
182.5,189.7
185.1,189.7
193.3,189.7
187.9,194.3
179.7,198.4
168.4,154.5
186.6,197.4
185.6,171.5
162.5,151.1
188.4,174.5
169.1,156.8
174,153.7
172.2,182
183.3,175.6
184.6,178.1
181.7,178.1
180.7,172.2