home_owner,monthly_income,debt_to_income,fico_score,loan_status
1,45630,7.66,710,1
1,29835,31.65,685,1
1,117000,19.9,760,1
1,52650,8.73,670,1
0,30303,17.7,665,1
1,58500,12.17,700,1
1,70200,6.03,685,1
1,46800,12.95,770,1
1,21902,19.65,680,1
1,44460,22.22,665,1
1,35100,14.04,695,1
0,50895,38.2,710,0
0,30128,16.24,660,1
0,72540,4.39,660,1
0,48555,2.41,710,1
0,38025,4.97,730,1
0,43875,9.04,720,1
0,31005,15.48,660,0
1,26910,2.53,680,1
1,35100,17.84,695,1
1,46803,21.99,660,1
0,83070,4.98,660,1
1,34515,32.77,665,0
1,43875,14.05,735,1
0,58500,24.86,740,1
1,31941,28.11,660,1
0,29250,6.72,755,1
0,70200,5.28,725,1
1,52650,15.65,670,1
0,26325,17.92,735,1
1,60255,14.26,680,1
1,19305,32.18,675,1
0,33638,16.86,660,1
1,25740,10.34,680,1
1,58272,23.84,710,1
1,29835,9.6,715,1
1,31590,31.58,725,1
0,49140,24.29,705,1
1,43290,11.58,675,1
1,40950,20.02,740,1
0,35100,19.34,665,1
1,28080,13.65,675,0
1,21645,15.96,670,1
1,40073,14.49,690,1
1,21060,11.07,665,1
0,18720,10.24,675,0
1,20475,24.51,660,1
0,38610,16.6,670,1
1,35100,14.94,685,1
1,29250,14.93,690,0
1,26325,29.25,685,1
1,40950,29.3,670,0
1,57915,17.29,685,0
1,48555,19.07,740,1
0,64058,18.85,680,0
1,40950,17.84,710,1
1,29250,12.04,660,1
1,46800,7.76,680,0
0,38025,12.48,745,1
1,23400,22.65,670,1
1,37557,15.27,670,1
1,87750,16.9,670,1
1,67275,11.64,735,1
1,27903,22.42,695,1
1,46215,26.8,715,1
1,117000,7.44,675,0
1,57915,14.79,695,1
1,47970,17.11,715,1
1,28731,5.82,680,1
1,58500,15.53,745,1
0,45045,9.09,725,1
1,61425,13.36,750,1
1,23985,12.62,720,0
0,42120,16.42,685,1
1,54990,15.52,725,1
1,26325,10.05,770,1
1,96525,19.01,715,1
1,53820,29.71,720,1
0,19305,28.04,670,0
0,39195,11.08,670,0
0,35100,14.96,680,1
0,25740,16.72,680,1
0,45045,16.08,675,1
1,49725,16.74,675,1
0,29250,3.79,670,1
1,49725,23.45,735,1
1,59670,12.28,690,1
0,29718,32.27,730,1
1,32175,3.98,740,1
0,24570,15.09,685,1
1,94798,10.03,675,0
1,15210,8.63,685,1
0,38025,17.86,660,1
1,76050,24.81,695,0
0,46800,7,665,1
0,16380,16.89,665,1
0,35685,15.9,680,1
1,25740,24.44,660,1
1,59670,33.79,745,1
1,29250,25.11,745,1
1,40950,30.52,685,1
1,29250,28.95,735,1
1,39780,16.96,705,1
0,35100,21.28,680,1
1,81900,7.47,670,1
1,43407,30.46,715,1
1,77805,10.9,715,0
0,23400,25.8,690,1
1,40950,21.31,670,0
1,38025,29.12,715,1
1,31590,2.69,700,0
1,21645,23.48,660,0
1,26325,26.32,670,0
1,85410,9.66,745,1
1,56160,18.63,700,1
1,90675,28.72,665,0
1,59960,19.51,695,1
0,30420,32.27,690,1
1,42705,25.97,765,1
1,35100,30.35,700,1
1,26325,17.25,670,1
1,30420,32.49,685,1
1,48555,5.52,660,0
1,49725,13.41,675,1
0,20475,12.65,680,1
1,43875,12.62,700,1
1,62333,19.16,730,1
0,9945,32.12,660,0
1,17082,33.41,690,1
0,16380,26.1,745,0
0,38025,20.13,705,1
0,17550,19.96,690,0
0,26325,19.2,680,1
0,11921,19.79,660,1
1,20475,27.78,670,1
1,74295,14.93,720,1
1,52650,15.19,740,1
0,70200,26.76,735,1
0,38025,6.2,685,1
0,20475,20.95,660,1
1,39195,2.54,780,1
0,49725,6.59,790,1
0,29250,19.9,665,0
1,29835,26.61,670,1
1,73127,8.2,800,1
0,11700,2.88,785,1
1,61425,11.17,660,0
0,9947,23.29,700,0
1,64350,21.06,700,1
1,39780,26.09,665,0
1,154440,8.06,710,1
0,26325,5.84,690,0
1,32760,10.39,705,1
0,19890,16.27,680,1
1,131625,4.51,755,1
1,64935,11.17,680,1
1,49725,24.16,745,1
1,87750,26.99,670,1
1,26325,25.09,740,1
0,36068,17.46,700,1
0,20475,12.24,670,1
1,33638,29.1,705,1
1,76050,22.72,675,1
1,57330,14.39,685,1
1,80730,11.35,670,1
0,73125,15.99,710,0
1,32175,12.9,670,1
0,38025,13.24,670,1
0,21294,16.75,710,1
1,37440,26.48,690,1
0,22113,22.95,705,0
1,54990,11.78,715,1
0,17550,2.59,750,1
1,64350,9.9,665,1
1,38025,22.34,660,1
1,43050,39.6,685,1
1,58500,8.69,660,1
0,84825,18.38,680,1
1,40073,26.61,780,1
1,93600,17.78,665,1
1,17777,21.01,740,1
1,27495,18.03,670,1
1,42120,25.58,660,0
1,64350,16.1,675,1
1,52650,13.57,685,1
1,54405,8.35,730,1
0,11993,36.71,705,0
1,40950,17.48,690,1
1,53235,17.86,660,1
1,87750,0.2,805,1
1,29835,19.22,660,1
1,38025,8.83,660,1
0,28548,37.9,670,1
1,34223,15.34,660,1
1,36270,25.99,675,0
1,93600,4.31,660,1
1,58500,18.94,680,1
0,53235,15.03,745,1
0,41681,22.65,660,1
1,48555,8.91,800,1
0,63180,19.33,670,1
0,26552,8.17,695,1
1,47970,29.65,675,0
1,17550,14.24,720,1
0,58500,10.45,670,1
1,18909,7.58,660,1
0,41535,17.21,660,1
0,35100,22.08,680,1
1,24570,15.06,660,1
0,41121,17.24,680,1
0,46800,12.24,675,1
1,70200,5.34,685,1
1,40950,6.79,710,1
1,28080,6.55,665,1
1,58500,13.09,760,1
1,83655,8.27,695,1
1,47385,19.51,690,1
0,14625,24.58,665,0
1,31590,5.8,700,1
1,67275,9.87,660,1
0,56977,5.31,695,1
1,14625,6.77,670,1
1,29250,10.86,710,1
1,49725,26.43,685,0
1,40950,28.1,820,1
0,53181,18.62,690,0
1,64350,6.27,710,0
1,73125,25.72,715,1
0,20769,11.83,775,1
0,38201,27.09,665,1
1,17082,14.55,665,1
1,26910,14.27,660,0
0,10063,15,675,1
1,76050,11.22,750,1
0,25155,18.45,670,1
0,35100,13.44,660,0
1,73008,22.64,720,1
0,24570,38.69,660,0
0,20475,22.94,705,1
1,23400,27.09,680,1
1,81900,17.37,660,1
1,35100,16.34,665,1
0,21645,25.21,680,1
0,117000,7.47,675,1
1,18720,9.71,670,1
0,38025,19.35,665,1
1,35100,4.48,730,1
1,60840,26.73,760,1
1,49725,20.34,715,0
0,38903,27.41,660,1
0,37440,0.51,660,0
1,23400,19.41,695,1
1,66105,13.31,670,1
1,44460,3.54,670,1
0,14625,16.27,705,1
1,38025,15.75,705,1
1,128700,15.24,670,1
1,89505,13.58,715,1
1,50310,15,735,1
1,14625,11.28,665,1
1,18720,17.93,660,0
1,35100,22.52,700,1
1,46800,31.64,670,1
1,14625,27.03,700,0
0,39780,8.6,660,1
0,38025,26.51,680,1
1,33345,26.32,685,1
1,32175,15.95,675,1
1,54405,12.84,695,1
0,28548,25.75,665,1
0,33331,28.77,660,0
1,49725,7.07,670,1
1,51480,10.57,780,1
0,40833,29.38,685,0
1,29250,15.77,695,1
1,64350,9.01,695,1
1,61425,28.76,665,1
0,53820,17.41,685,1
1,81900,15.99,675,1
1,42705,28.65,660,1
1,37440,6.08,700,1
1,125190,8.68,685,1
0,22464,34.63,675,0
1,58500,33.01,675,1
0,18194,24.15,705,1
1,64350,13.31,770,1
0,32074,15.58,675,1
1,40950,20.76,685,1
0,32175,29.75,660,0
1,28080,14.65,665,0
0,39195,26.94,705,1
0,23400,13.8,675,1
0,23400,18.85,660,0
1,32760,10.91,695,1
0,33579,35.38,690,0
0,43875,24.99,735,1
0,68796,8.67,680,1
1,46215,31.08,745,1
1,52650,9.87,685,1
1,42120,12.9,775,1
0,21060,20.07,660,0
0,37177,13.88,700,1
1,23400,24.27,685,1
1,52650,9.81,680,1
1,43875,20.61,750,1
0,23400,14.4,660,1
1,29250,33.94,695,1
1,38025,16.25,735,1
0,45630,14.85,690,1
0,15795,20.36,680,1
0,12870,11.02,665,1
1,45630,32.74,710,1
0,11115,18.19,720,1
0,32175,7.35,675,1
0,22230,13.83,720,1
0,52650,18.72,705,1
1,35100,27.88,695,1
1,17550,8.4,665,1
1,50310,14.64,740,1
1,35100,24.81,715,1
1,38025,27.31,725,0
1,42413,10.96,700,0
0,53820,7.12,785,1
0,24570,18.71,680,1
0,43875,34.41,675,0
1,21060,3.17,660,1
1,32175,26.6,700,0
0,46215,39.86,670,0
1,62595,19.4,670,1
0,12285,20.63,735,1
0,14040,4.25,745,1
1,21443,33.53,710,1
0,21762,24.84,680,1
1,55575,11.85,660,0
1,24950,10.8,665,1
1,15210,18.88,715,1
0,40950,31.94,730,0
1,166725,22.11,690,1
0,29835,14.92,675,0
1,58500,12.05,710,1
1,58500,22.24,685,1
0,17550,30.72,690,1
1,45279,19.54,670,1
0,46800,18.21,700,1
1,117000,7.54,715,1
0,35100,19.1,660,0
1,31005,5.73,660,1
1,47970,11.47,725,1
0,20475,10.19,660,1
1,26325,17.36,660,1
1,27140,33.65,680,1
1,76050,20.11,725,1
1,56745,13.42,795,1
0,16848,9.04,680,1
0,35100,13.62,710,0
1,32760,12.86,685,1
0,31590,24.2,660,0
0,39780,20.26,675,0
1,28080,14.15,675,1
0,8424,12.17,670,1
1,23400,19.41,665,1
0,16427,29.7,675,1
1,56160,19.77,690,1
1,35685,19.95,675,1
1,32760,10.48,665,1
1,51188,17.47,790,0
0,14625,16.75,700,0
0,45630,22.86,675,1
0,34866,27.16,705,0
0,12870,5.46,705,1
1,58500,14.48,670,1
1,23400,17.31,675,1
1,43875,15.97,675,1
1,38126,21.73,660,1
1,20475,19.68,675,1
0,87750,1.09,690,1
1,33930,14.98,665,0
1,17550,28.32,695,0
1,27788,11.7,765,1
1,19890,9.95,705,1
0,10858,18.31,700,0
1,35100,24.14,695,1
1,25155,26.22,685,1
1,35100,16.6,745,1
0,23400,14.79,665,1
0,45630,21.58,715,1
1,64350,17.47,720,1
1,28080,26.75,670,0
0,25155,13.7,805,1
1,49725,9.88,675,1
1,262665,2.47,680,1
0,22815,9.91,700,1
1,70200,5.7,705,1
0,64350,14.42,665,1
1,26910,3.81,670,1
1,35100,20.32,670,1
1,70200,19.87,685,1
1,25272,6,670,1
1,50895,20.76,710,1
0,13163,33.71,675,1
0,49725,21.98,660,1
0,20475,23.07,665,1
1,67275,10.07,675,0
1,25155,14.43,790,1
1,152100,17.42,710,0
0,43040,18.15,705,0
1,21353,14.04,675,1
0,40365,20.87,675,0
0,32175,29.15,700,1
0,31590,36.18,665,1
1,29250,30.94,745,1
1,40950,22.42,710,0
0,39663,14.6,675,1
0,20475,25.21,660,1
0,17550,24.44,700,1
1,49725,22.48,680,1
0,40950,5.66,770,1
1,22085,29.43,670,0
0,29250,24.53,695,0
0,73125,20.97,680,0
1,43875,7.33,690,1
0,17550,31.76,715,1
0,20475,25.07,700,0
0,24336,10.24,670,1
1,14625,33.22,660,0
0,87750,11.08,660,1
0,56966,17.85,705,1
0,21060,36.73,670,1
0,73944,11.72,700,1
0,26325,29.25,675,0
0,81900,29.46,710,1
1,29250,17.31,725,1
0,52592,21.19,665,1
0,46215,15.42,675,1
1,52650,23.08,720,0
1,46800,21.17,730,1
1,53820,18.93,660,0
1,32175,15.51,705,1
1,29250,17.69,660,1
0,35100,22.84,690,0
0,24570,12.31,690,1
0,26620,20.15,670,1
1,46800,16.01,670,1
0,17550,26.18,675,1
0,73125,19.71,685,1
0,28080,5.69,665,1
1,56160,12.75,690,1
1,43875,20.75,735,1
1,29250,18.58,660,1
0,17550,16.2,665,1
0,20475,17.9,675,1
1,87750,9.38,710,1
0,67275,7.18,725,1
1,26910,29.32,720,0
0,27635,11.08,675,1
0,35100,16.7,735,1
0,99450,14.11,715,1
1,22230,15.48,690,0
1,38025,6.24,660,1
1,36855,18.88,700,1
1,87750,9.29,755,1
0,67275,3.81,670,0
1,29250,21.88,685,1
1,126945,8.35,705,1
1,48555,3.77,685,1
0,29250,5.64,665,1
1,38025,12.89,695,1
0,22230,19.36,660,0
0,29250,10.42,725,1
0,35861,20.3,710,1
1,55575,16.11,710,1
1,24570,11.37,695,1
1,25740,16.23,735,1
0,29250,14.33,730,1
0,60255,22.79,760,0
0,26325,24.35,690,1
1,67275,8.64,665,1
1,70200,10.71,735,1
1,26325,19.71,700,1
1,38364,16.4,670,1
1,33345,25.05,780,1
0,30420,18.51,685,1
0,27671,31.87,665,1
1,58500,17.8,670,1
0,84240,10.4,680,0
1,26764,7.21,675,1
1,22090,19.64,765,1
0,222300,7.89,710,1
0,28080,24.28,670,1
1,23400,8.1,675,1
1,14625,13.49,665,1
1,45630,9.97,665,1
1,31590,23.73,660,0
0,31590,16.31,660,1
0,47970,27.35,705,1
1,78975,27.61,660,0
0,49140,15.4,700,1
0,40950,13.3,775,1
1,19305,5.68,785,1
1,58500,28.14,675,1
1,40950,19.61,675,1
1,23656,28.73,685,0
0,15795,33.56,675,1
0,13338,23.21,710,1
0,23985,23.79,665,1
0,35100,17.62,680,0
1,58432,21.53,695,1
0,17550,9.28,730,0
0,23400,25.62,690,1
1,31590,15.64,680,1
0,32175,13.86,670,1
0,29250,22.91,685,1
1,35100,14.04,675,1
1,42705,14.81,690,1
1,44413,14.35,660,1
0,44460,31.36,710,1
0,24570,36.43,690,0
0,18784,11.17,705,1
1,52650,0,700,1
1,37772,18.88,665,1
0,36957,22.13,685,1
1,31005,20.7,775,1
1,22815,27.41,680,1
0,22230,40.52,670,1
1,58500,29.09,675,0
0,42120,27.18,715,1
0,31005,32.18,700,1
0,26325,16.03,660,1
0,28080,36.75,680,0
0,20475,4.46,730,0
1,46215,16.85,700,1
1,21060,29.18,775,1
0,29250,12.79,680,1
1,25155,12.39,685,1
0,28080,11.55,685,1
0,46800,10.2,795,1
1,38025,7.9,705,1
1,25155,35.23,670,1
0,8775,14.48,665,1
0,36270,13.82,670,0
1,31005,12.57,665,1
0,55575,17.56,715,0
0,21175,20.06,680,1
1,54405,3.52,665,1
1,30420,15.9,670,0
1,30420,11.61,775,1
1,40365,17.27,690,1
0,38025,22.69,670,1
1,28665,18,695,1
1,39780,24.09,835,1
0,52650,13.37,675,1
1,46800,14.15,745,0
1,63180,18.59,735,1
0,9360,38.03,690,0
0,30420,10.29,665,1
1,52767,22.12,695,0
1,46800,19.47,765,1
1,43290,15.93,665,1
1,43875,18.75,705,0
1,46800,18.96,660,1
1,28080,30.47,720,0
0,36855,17.62,675,0
1,22230,12.28,715,1
0,28665,22.7,680,1
1,35100,31.96,695,1
0,26325,10.87,675,1
0,37174,20.91,705,1
1,42120,22.83,710,1
1,32175,14.42,725,1
1,24570,18.57,750,1
0,32760,21.45,715,0
1,26325,12.8,660,1
1,73125,7.75,660,1
1,32173,27.71,715,1
1,47970,19.7,675,1
1,45045,23.94,670,1
1,43875,18.18,695,1
1,27764,27.61,740,1
1,34515,13.04,675,1
1,20475,5.66,700,1
1,23400,28.35,670,1
0,27495,33.73,720,1
0,49725,16.57,660,1
1,60840,14.03,770,1
0,32175,18.28,695,1
1,84825,19.89,690,0
1,25740,24.33,740,1
1,58500,16.33,675,1
1,29250,33.1,715,1
1,87750,7.87,695,1
1,32175,17.43,675,1
0,46800,19.59,695,0
0,46800,13.62,680,0
1,60255,14.47,695,1
1,28080,29.55,660,0
1,30128,22.72,690,1
1,21060,34.26,735,1
1,58500,24.57,690,1
1,49725,6.39,715,1
1,46800,20.13,690,1
0,43817,22.69,700,1
1,43875,17.79,705,1
1,26325,25.47,660,0
1,38516,12.34,735,1
1,36855,19.7,690,1
1,17550,25.32,670,1
1,97695,27.03,715,1
1,39780,14.23,825,1
1,137475,9.52,695,1
1,70200,21,725,1
1,23400,7.11,750,1
1,18720,16.99,690,1
1,84240,16.12,725,1
0,35685,28.74,660,1
0,43875,26.9,715,0
0,27495,19.28,675,1
1,43875,1.6,700,1
0,29250,15.67,680,1
1,43875,35.5,660,1
1,23400,21.39,680,1
1,155025,9.28,665,1
1,56277,13.11,670,1
0,21645,29.35,665,1
0,34515,10.54,760,1
1,49140,17.13,675,0
0,20475,20.16,660,1
1,76050,12.35,690,1
1,23985,29.01,715,1
1,55575,4.55,715,1
1,32175,23.7,705,1
1,69498,14.17,785,1
1,157950,16.63,695,1
1,87750,9.3,725,1
0,31005,26.63,710,1
0,53820,25.33,685,1
0,20475,20.64,700,1
1,62595,11.76,670,1
1,48555,10.51,670,1
0,18135,24.85,685,1
0,42120,16.56,720,1
0,42120,17.18,685,1
0,49140,4.94,760,1
0,46800,13.22,720,0
1,18720,20.33,745,1
1,16146,8.73,670,1
0,23985,19.41,665,0
1,35100,15.8,660,0
1,19890,17.23,660,1
0,64350,18.62,670,1
1,9945,34.96,660,0
1,43875,13.15,725,1
1,46215,16.42,690,1
1,52650,13.59,685,1
0,30420,16.32,695,0
0,27495,26,700,1
1,31590,20.87,670,1
1,43875,22.85,700,1
0,29250,8.83,675,1
1,63765,9.88,725,1
0,24570,25.14,680,1
0,51158,1.7,670,1
0,49725,7.61,695,1
0,43875,17.76,715,1
0,16380,31.54,680,0
1,47970,12.66,680,1
0,32175,16.5,685,1
1,40950,9.48,690,1
1,27466,30.14,680,1
1,23400,14.22,720,0
0,20475,20.82,665,1
1,64350,1.03,695,1
1,55575,16.71,695,1
1,51480,18.86,790,1
1,10530,17.33,690,0
0,59670,9.88,660,1
0,41430,26.06,735,0
0,29250,27.32,680,1
0,38025,6.15,685,1
0,18135,14.63,675,0
1,35100,32.68,665,0
1,58500,8.22,700,1
1,36995,11.88,715,1
0,18720,5.51,660,1
0,14826,34.99,710,0
1,32175,12.7,710,1
1,43875,14.24,775,1
0,22230,26.15,750,1
0,90675,21.52,660,0
1,50895,30.08,695,0
1,29250,19.88,710,1
0,49725,22.26,715,0
1,89410,32.88,705,0
1,49725,12.45,720,0
1,81900,22.35,715,1
1,53235,20.12,710,1
1,22230,37.21,665,1
0,40625,35.46,700,1
0,41141,20.06,690,1
1,585000,2.66,685,0
1,24570,26.66,690,1
1,43875,14.08,675,1
1,40950,6.58,695,0
1,80730,13.94,685,1
0,23985,27.34,665,1
1,24570,24.14,705,1
1,18720,16.43,720,1
1,40950,20.32,725,1
1,36270,25.61,670,0
0,49725,19.99,665,1
0,14625,11.09,700,1
0,24336,19.65,675,1
0,35100,11.3,760,1
1,43875,32.33,715,1
1,58500,13.21,690,1
0,146250,8.68,660,0
0,12870,32.62,675,0
1,24570,28.58,745,0
0,55575,6.04,695,1
1,17550,19.88,675,0
1,23400,16.76,665,1
0,17971,40.13,700,0
1,31379,24.95,700,0
1,61250,22.5,730,1
1,33930,16.18,760,1
1,125190,12.94,670,1
0,35683,10.21,695,1
0,23400,3.15,735,1
0,70200,27.29,745,1
0,37294,6.49,690,1
0,28373,7.77,675,1
1,56160,12.2,675,1
0,35100,9.57,770,1
1,58500,19.24,685,1
1,40950,31.67,715,1
1,52650,10.18,700,1
1,59963,20.59,675,1
1,28080,10.55,730,0
1,76050,19.79,735,1
1,29250,9.19,755,1
0,9090,15.15,670,1
1,49725,18.76,765,1
1,28782,29.92,775,1
1,28178,32.63,675,1
1,52650,16.13,665,1
0,76050,31.45,660,1
1,18720,9.26,660,0
0,32175,17.35,685,0
0,25990,11.4,670,1
0,40950,11.61,725,1
0,31590,23.91,700,1
1,60840,15.79,665,1
1,18896,25.79,665,1
0,35100,15.66,690,0
0,16965,20.61,675,0
1,29463,15.06,770,1
0,14625,28.04,710,1
0,21938,16.03,690,1
1,46274,16.28,725,1
0,23400,23.1,675,0
0,37440,22.52,675,1
0,27846,30.38,660,1
1,24570,38.57,740,0
1,73125,29.6,690,1
0,59085,9.7,760,1
1,104130,20.45,665,1
1,23400,20.28,705,1
1,23400,23.19,660,1
0,18428,20.13,750,1
0,32175,11.72,670,1
0,37440,11.19,725,1
0,35100,12.56,665,0
0,26910,23.98,660,1
1,30888,5.25,670,1
1,69030,28.38,710,1
1,19305,5.45,685,1
1,43875,28.86,770,1
0,40950,16.42,695,1
0,35100,30.16,670,0
1,36855,9.43,665,1
0,12285,7.64,695,1
1,21060,19.37,680,1
0,22523,26.65,700,1
1,60255,12.68,755,1
1,52650,20.21,705,1
1,32409,23.98,750,1
0,39780,22.18,735,1
0,58500,10.64,685,0
1,39722,32.91,685,1
1,73125,4.42,660,1
0,19469,22.9,715,0
1,13634,17.35,685,1
1,49725,15.98,680,1
1,14625,24.48,750,1
1,62595,13.72,685,1
1,22815,27.91,720,1
0,26910,10.28,675,1
0,81900,6.87,680,0
0,70200,15.4,695,1
0,70200,20.36,690,0
0,23400,10.23,685,1
1,17667,24.96,710,0
1,95063,13.44,680,1
1,65892,14.52,675,1
0,23400,20.46,700,0
0,20475,18.45,670,1
1,20475,26.78,665,1
0,23400,17.73,660,1
0,35100,23.5,690,1
1,59670,23.87,720,1
1,90675,17.81,695,1
0,43875,20.69,735,1
1,35100,15.54,705,1
1,35100,19.54,665,0
1,105300,12.03,705,1
0,40154,16.94,705,0
1,51168,36.62,705,1
0,29250,13.82,710,1
1,35100,21.58,660,1
1,39780,16.49,705,1
1,45630,21.48,660,1
0,23388,29.5,725,1
0,42705,14.47,680,1
0,25623,23.15,695,1
1,50931,30.76,705,1
1,70200,13.28,725,1
0,53820,26.77,755,1
1,140400,8.62,670,1
0,12187,23.16,755,1
1,43875,21.04,665,0
1,59670,28.56,665,0
1,30420,17.31,670,1
0,37440,18.47,735,1
1,66295,21.88,685,1
0,40950,15.87,720,1
1,47970,12.34,700,1
1,35100,23.8,760,1
1,22815,31.6,675,0
1,58500,17.12,675,1
1,23400,18.92,815,1
1,163800,7.12,710,1
1,24616,19.62,685,1
0,23400,26.07,750,0
1,29250,31,685,1
1,53820,18.15,665,1
0,24570,22.49,710,1
1,52650,18.65,695,1
1,35100,27.78,695,1
1,22056,28.19,690,1
1,26325,12.43,705,1
0,23400,15.69,685,1
1,70200,4.08,745,1
0,26325,21.61,765,1
1,38025,19.87,690,1
1,40950,16.08,745,1
1,40248,10.22,675,1
0,50310,2.96,700,1
0,22230,27.38,705,1
1,75439,19.91,755,1
1,58500,15.02,695,1
1,76050,27.34,675,0
1,47385,29.61,695,1
1,17550,12.24,690,1
1,47970,36.29,705,1
1,12868,2.73,705,1
1,70200,9.62,680,1
1,43875,17.22,680,0
1,46215,16.35,670,0
1,54405,9.88,675,1
1,43290,22.93,690,1
1,51480,16.42,675,1
1,70200,4.28,665,1
1,45630,23.12,675,1
1,26325,18.24,695,1
1,36270,19.73,700,1
1,84825,15.01,775,1
1,53820,10.07,680,1
1,11700,7.32,690,1
1,468000,2.17,670,1
0,14040,9.1,675,1
1,30420,18.76,675,1
0,31005,23.25,660,1
1,351000,4.43,685,1
1,31590,14.02,660,1
1,50895,11.83,680,1
1,27495,8.66,660,1
0,14040,21.55,675,1
0,35100,29.86,685,0
0,58500,23.24,730,1
1,13923,36.01,675,0
1,54756,22.69,725,1
0,23985,16.83,660,1
1,13338,23.63,680,0
1,53820,15.72,715,1
1,76050,8.87,725,1
1,42120,27.78,670,0
1,58500,14.57,780,1
0,43875,8.14,680,1
1,37440,18.49,710,1
1,29250,33.49,675,0
1,50895,26.46,660,1
1,65520,15.49,710,1
1,35100,23.24,735,0
1,35092,21.79,670,0
0,35100,13.13,690,1
0,29250,29.59,670,1
0,22218,22.81,675,1
1,21060,10.53,710,1
1,18720,26.74,700,0
0,26852,17.57,685,1
0,41535,19.3,695,1
1,41432,24.82,695,1
1,45630,8.37,670,1
0,17550,9.4,695,1
1,26325,34.56,685,0
0,15795,9.02,680,0
1,29250,18.65,675,1
0,32760,15,770,1
1,45630,35.06,690,1
1,52650,22.96,665,1
1,23400,6.3,710,1
0,31590,8.24,725,1
1,67275,19.67,680,1
0,53820,22.33,685,1
0,47151,27.07,695,0
1,117000,7.89,740,1
1,88335,12.66,715,1
1,38025,14.11,705,1
0,45806,14.85,705,1
1,67275,29.36,780,1
1,81900,17.44,670,1
0,43875,23.92,685,0
0,10960,17.75,710,1
1,46800,9.72,725,1
0,83070,23.26,685,1
1,45045,10.66,780,1
0,32175,21.21,680,1
0,51480,7.39,705,1
1,64880,12.82,705,1
1,30420,14.93,690,1
1,66105,14.36,770,1
1,99450,5.94,710,0
0,50603,12.1,675,1
0,38025,12.08,705,0
1,29835,18.49,660,1
0,43875,16.48,660,0
1,40950,13.34,705,1
1,272025,5.7,665,1
1,23400,19.4,660,1
1,43875,10.38,670,1
1,43875,27.61,660,0
1,117585,20.66,740,1
1,58500,22.51,690,1
0,46800,21.84,665,1
1,58500,3.7,720,1
0,30420,26.15,660,0
1,20475,18.38,665,1
0,33053,30.75,660,1
1,52650,29.33,685,1
1,53446,29.48,665,1
0,29250,22.37,675,0
0,29250,33.76,690,1
0,32175,17.04,700,1
1,30420,23.1,680,0
0,29250,9.5,720,1
0,46800,16.41,715,1
1,122850,17.24,685,1
1,30420,1.45,750,1
1,27495,35.24,705,1
0,22230,25.33,700,1
1,33930,15.7,745,1
0,14625,6.43,710,1
0,58500,17.99,675,1
0,36855,14.3,675,1
1,51480,30.85,690,1
0,70200,7.06,670,1
1,63180,14.07,700,0
1,17550,15.96,670,1
1,30420,21.6,710,0
1,43875,16.19,700,1
0,8775,17.85,670,1
0,59963,26.45,660,1
0,29250,23.47,700,1
1,32175,29.54,715,1
0,35100,6.13,670,1
1,26325,19.92,765,1
0,64350,15.83,660,1
1,14040,19.05,695,1
0,67275,8.65,670,1
0,17550,9.76,730,1
1,21060,2.5,790,1
1,29250,9.1,675,1
1,58500,3.37,720,0
1,43875,20.32,680,1
1,29734,27.81,705,1
0,11700,21.66,675,1
1,57222,5.83,690,1
1,28782,23,675,0
0,81900,6.5,675,1
1,57915,10.8,755,1
0,23400,11.97,670,0